0.0,12.3057179342593,1.86865006387619,7.564041679592481,3.345713065755542,8.263497307744586,0.0,1.7255629072678793,1.86865006387619,1.7255629072678793,0.0
12.3057179342593,0.0,13.750292019162533,10.73172979951489,9.165659066452829,11.546512858160833,12.3057179342593,11.972061353886577,13.750292019162533,11.972061353886577,12.3057179342593
1.86865006387619,13.750292019162533,0.0,9.360643619943653,4.5889094342684915,10.012279807255464,1.86865006387619,1.8836872221843008,0.0,1.8836872221843008,1.86865006387619
7.564041679592481,10.73172979951489,9.360643619943653,0.0,7.560777413866962,0.9825414775479152,7.564041679592481,8.863785527501836,9.360643619943653,8.863785527501836,7.564041679592481
3.345713065755542,9.165659066452829,4.5889094342684915,7.560777413866962,0.0,8.481990524947909,3.345713065755542,2.8248807090580237,4.5889094342684915,2.8248807090580237,3.345713065755542
8.263497307744586,11.546512858160833,10.012279807255464,0.9825414775479152,8.481990524947909,0.0,8.263497307744586,9.645016900991317,10.012279807255464,9.645016900991317,8.263497307744586
0.0,12.3057179342593,1.86865006387619,7.564041679592481,3.345713065755542,8.263497307744586,0.0,1.7255629072678793,1.86865006387619,1.7255629072678793,0.0
1.7255629072678793,11.972061353886577,1.8836872221843008,8.863785527501836,2.8248807090580237,9.645016900991317,1.7255629072678793,0.0,1.8836872221843008,0.0,1.7255629072678793
1.86865006387619,13.750292019162533,0.0,9.360643619943653,4.5889094342684915,10.012279807255464,1.86865006387619,1.8836872221843008,0.0,1.8836872221843008,1.86865006387619
1.7255629072678793,11.972061353886577,1.8836872221843008,8.863785527501836,2.8248807090580237,9.645016900991317,1.7255629072678793,0.0,1.8836872221843008,0.0,1.7255629072678793
0.0,12.3057179342593,1.86865006387619,7.564041679592481,3.345713065755542,8.263497307744586,0.0,1.7255629072678793,1.86865006387619,1.7255629072678793,0.0
